"","geo_id","cluster","next.cluster","StartTime","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.50.","Lat.2.5.","Lat.97.5.","EndTime","sitenum","duration","period","study.site","Range_region","NB_count","site_type","ab.unit","br.region.prop.total.population","br.polygon"
"49","4210_002",21,3,2016-06-24 03:59:02,-93.8313,-93.8201,-93.8201,58.71955,58.63169,58.63169,2016-08-29 01:28:39,1,65.8955671296296,"Breeding","Churchill, Manitoba","Central",NA,"Breeding",0.0417147300838317,0.333717840670653,"Central Region"
"50","4210_002",3,4,2016-09-07 11:08:40,-90.8698171492827,-93.3187591430115,-88.5859766963211,54.3232532460302,50.4113744553941,57.0209985541008,2016-09-10 00:47:40,3,2.56875,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"51","4210_002",4,7,2016-09-11 11:01:41,-83.4816003873971,-85.8581918589166,-81.1947336667593,51.2896694175634,46.8112814488623,54.845233369003,2016-09-13 23:57:59,4,2.53909722222222,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"52","4210_002",7,16,2016-09-30 11:24:30,-78.3204178808282,-79.5175829634622,-77.1578619329643,39.7069916544542,34.1229416847711,50.2450103018602,2016-10-08 11:15:43,6,7.99390046296296,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"53","4210_002",16,21,2016-10-15 21:56:44,-63.8720372107536,-64.0206705548745,-63.723564193326,-1.50518027591197,-2.24352608519277,-0.789837965982636,2017-04-28 22:31:04,7,195.023842592593,"Non-breeding period","Churchill, Manitoba","Central",1,"Nonbreeding",0.0417147300838317,0.333717840670653,"Central Region"
"54","4210_004",21,3,2016-06-18 01:53:56.793837,-93.8313,-93.8277,-93.8277,58.71955,58.73192,58.73192,2016-06-19 04:05:58.38151,1,1.09168504251926,"Breeding","Churchill, Manitoba","Central",NA,"Breeding",0.0417147300838317,0.333717840670653,"Central Region"
"55","4210_004",3,7,2016-09-01 11:07:12.663204,-93.2037228324046,-96.3928465546386,-90.6342845739315,55.9926894573433,52.8415856566662,59.70264349014,2016-09-03 11:19:04.838552,4,2.00824277022371,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"56","4210_004",7,15,2016-09-24 10:55:27.1797,-78.3871408772013,-78.8128528802172,-77.9515920017686,34.998578419759,33.9000014509528,38.8177832770938,2016-10-09 11:07:54.994806,6,15.0086552674323,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"57","4210_004",15,21,2016-10-11 10:22:45.170154,-71.2960020764933,-71.6954442668476,-70.8519335366862,0.24044636833101,-1.60561524410105,1.64447944239155,2016-11-28 22:14:51.17233,7,48.4945139140774,"Non-breeding period","Churchill, Manitoba","Central",1,"Nonbreeding",0.0417147300838317,0.333717840670653,"Central Region"
"58","4210_006",21,6,2016-06-17 03:52:00,-93.8313,-93.85276,-93.85276,58.71955,58.69371,58.69371,2016-09-07 01:04:30,1,81.8836805555556,"Breeding","Churchill, Manitoba","Central",NA,"Breeding",0.0417147300838317,0.333717840670653,"Central Region"
"59","4210_006",6,9,2016-09-11 10:27:45,-73.6617429172312,-74.4197183668936,-72.9338266190846,56.3113810542033,55.2725158914904,56.639347314285,2016-09-21 23:03:30,2,10.5248263888889,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"60","4210_006",9,16,2016-09-26 22:46:00,-74.5281841211828,-74.5728114771555,-74.4776730539932,24.0934414780113,24.0468045043882,24.1422235853176,2016-10-08 10:48:30,4,11.5017361111111,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"61","4210_006",16,21,2016-10-18 09:55:20,-58.9509989655199,-59.2890309124357,-58.6634323382133,-0.342797502724241,-1.26911833176494,0.656095832532875,2017-02-09 09:54:30,6,113.999421296296,"Non-breeding period","Churchill, Manitoba","Central",1,"Nonbreeding",0.0417147300838317,0.333717840670653,"Central Region"
"62","A",25,6,2013-06-14 00:47:02.410872,-72.815699,-72.8165699,-72.8165699,44.528354,44.528354,44.528354,2013-08-12 00:18:55.893713,1,58.9804801254857,"Breeding","Mount Mansfield, Vermont, USA","Eastern",NA,"Breeding",0.0287505563518065,0.546260570684323,"Eastern Region"
"63","A",6,5,2013-08-25 23:57:47.398117,-73.3913603988588,-73.5265185629444,-73.2688902877316,40.7527131165539,40.6521760988666,40.8389276602974,2013-09-10 23:17:50.546006,4,15.972258656127,"Post-breeding migration","Mount Mansfield, Vermont, USA","Eastern",NA,"Stopover",0.0287505563518065,0.546260570684323,"Eastern Region"
"64","A",5,9,2013-10-01 22:01:07.802611,-62.3322488994627,-62.7264776177124,-61.9516318649425,45.4574573827125,44.994440987188,45.7509272428403,2013-10-10 09:58:54.787427,7,8.49846047241103,"Post-breeding migration","Mount Mansfield, Vermont, USA","Eastern",NA,"Stopover",0.0287505563518065,0.546260570684323,"Eastern Region"
"65","A",9,11,2013-10-15 04:00:00,-70.1429141332903,-70.9705921903288,-69.0538270142082,18.9,NA,NA,2013-10-17 04:00:00,8,2,"Post-breeding migration","Mount Mansfield, Vermont, USA","Eastern",NA,"Stopover",0.0287505563518065,0.546260570684323,"Eastern Region"
"66","A",11,25,2013-10-18 04:00:00,-70.4814447228693,-70.6222908300681,-70.3685082656469,10.7422961373408,10.196218340542,11.1138137608553,2014-03-07 10:51:09.405404,9,140.285525525508,"Non-breeding period","Mount Mansfield, Vermont, USA","Eastern",1,"Nonbreeding",0.0287505563518065,0.546260570684323,"Eastern Region"
"67","B",25,9,2013-06-19 00:58:00,-72.815699,-72.815699,-72.815699,44.528354,44.528354,44.528354,2013-08-17 00:05:52,1,58.9637962962963,"Breeding","Mount Mansfield, Vermont, USA","Eastern",NA,"Breeding",0.0287505563518065,0.546260570684323,"Eastern Region"
