"","geo_id","cluster","next.cluster","StartTime","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.50.","Lat.2.5.","Lat.97.5.","EndTime","sitenum","duration","period","study.site","Range_region","NB_count","site_type","ab.unit","br.region.prop.total.population","br.polygon"
"90","V7638_010",5,3,2019-02-27 22:38:13.945628,-63.0803209803465,-64.3012575348012,-61.8440794325081,3.23189025393624,-3.14667128429267,9.07930437439057,2019-04-27 22:31:56.359165,11,58.9956297863082,"Non-breeding period","Denali, Alaska","Western",2,"Nonbreeding",0.00849663859935732,0.0764697473942159,"Northwestern Region"
"91","V7638_010",3,4,2019-05-04 10:24:03.400487,-82.6833671586978,-88.1647548966786,-80.0478186874614,31.2243058338392,26.3825147212626,36.5878974914353,2019-05-07 00:36:25.108688,13,2.5919179189895,"Pre-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00849663859935732,0.0764697473942159,"Northwestern Region"
"92","V7638_010",4,16,2019-05-17 10:34:36.983131,-93.2150800720644,-97.4180090192923,-89.3185243803255,37.1514370599273,34.3140852641119,41.3898151202181,2019-05-21 01:49:57.274612,15,3.63565152177104,"Pre-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00849663859935732,0.0764697473942159,"Northwestern Region"
"93","V7638_011",16,5,NA,-149.416795,-149.41913,-149.41913,63.722625,63.72384,63.72384,NA,1,NA,"Pre-breeding migration","Denali, Alaska","Western",NA,"Breeding",0.00849663859935732,0.0764697473942159,"Northwestern Region"
"94","V7638_011",5,10,2018-10-28 10:08:00,-59.3233493279184,-59.7484316295086,-58.9407334946999,-1.64355470568301,-2.81082191873729,-0.0755141339964579,2019-04-26 09:47:36,10,179.985833333333,"Non-breeding period","Denali, Alaska","Western",2,"Nonbreeding",0.00849663859935732,0.0764697473942159,"Northwestern Region"
"95","V7638_011",10,4,2019-04-28 10:28:00,-81.3879089856047,-83.988055018495,-78.8418164274705,30.4967296215727,25.6388875945657,36.2601510475176,2019-05-03 00:22:00,11,4.57916666666667,"Pre-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00849663859935732,0.0764697473942159,"Northwestern Region"
"96","V7638_011",4,16,2019-05-06 00:38:55,-90.0085761198343,-93.1770665005175,-86.9985801892262,36.102623079589,32.8709644404497,39.941676820488,2019-05-12 01:20:30,12,6.02887731481481,"Pre-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.00849663859935732,0.0764697473942159,"Northwestern Region"
"97","V8296_004",21,8,NA,-71.08716,-71.08315,-71.08315,47.38339,47.38248,47.38248,NA,1,NA,"Pre-breeding migration","Quebec","Eastern",NA,"Breeding",0.0419698228359339,0.545607696867141,"Eastern Region"
"98","V8296_004",8,9,2020-02-18 22:59:34,-75.2830447614591,-75.2903818132638,-75.2736817960586,-4.56101319581519,-4.57423994839713,-4.51450707221809,2020-04-18 10:45:16,9,59.4900694444444,"Non-breeding period","Quebec","Eastern",2,"Nonbreeding",0.0419698228359339,0.545607696867141,"Eastern Region"
"99","V8296_004",9,21,2020-04-26 23:00:16,-69.973974049499,-70.176672882737,-69.6441032203638,11.8355299297071,11.0621444997138,12.0941950851003,2020-05-07 23:11:01,11,11.0074652777778,"Pre-breeding migration","Quebec","Eastern",NA,"Stopover",0.0419698228359339,0.545607696867141,"Eastern Region"
"100","V8296_005",21,12,NA,-71.08716,-71.09479,-71.09479,47.38339,47.38323,47.38323,NA,1,NA,"Pre-breeding migration","Quebec","Eastern",NA,"Breeding",0.0419698228359339,0.545607696867141,"Eastern Region"
"101","V8296_005",12,9,2020-03-15 23:10:54,-72.1742131116127,-72.4650283171533,-71.8923886932892,7.86508211743692,5.99740802934479,9.81820777239669,2020-04-21 10:23:47,6,36.4672800925926,"Non-breeding period","Quebec","Eastern",2,"Nonbreeding",0.0419698228359339,0.545607696867141,"Eastern Region"
"102","V8296_005",9,3,2020-04-27 23:01:32,-68.3248750076572,-68.593554374075,-68.0089521424959,10.6407980587502,9.62996456109473,10.9816048393744,2020-05-06 22:58:17,7,8.99774305555555,"Pre-breeding migration","Quebec","Eastern",NA,"Stopover",0.0419698228359339,0.545607696867141,"Eastern Region"
"103","V8296_005",3,21,2020-05-14 10:33:13,-87.1615110861089,-88.2247376599121,-86.1146251479771,32.8845250489162,31.5517122267135,34.9485534199486,2020-05-17 10:35:20,8,3.00146990740741,"Pre-breeding migration","Quebec","Eastern",NA,"Stopover",0.0419698228359339,0.545607696867141,"Eastern Region"
"104","V8296_006",21,9,NA,-71.08716,-71.08172,-71.08172,47.38339,47.38599,47.38599,NA,1,NA,"Pre-breeding migration","Quebec","Eastern",NA,"Breeding",0.0419698228359339,0.545607696867141,"Eastern Region"
"105","V8296_006",9,21,2020-05-06 10:12:42,-70.0920965635565,-70.8763202646756,-69.4407661642663,10.8334270611319,9.20801046139899,11.9709400838514,2020-05-10 23:02:12,11,4.534375,"Pre-breeding migration","Quebec","Eastern",NA,"Stopover",0.0419698228359339,0.545607696867141,"Eastern Region"
"106","V8296_017",21,12,NA,-71.08716,-71.08777,-71.08777,47.38339,47.38355,47.38355,NA,1,NA,"Pre-breeding migration","Quebec","Eastern",NA,"Breeding",0.0419698228359339,0.545607696867141,"Eastern Region"
"107","V8296_017",12,9,2020-03-30 22:58:30,-70.8629454525819,-71.2491338401777,-70.4804113382389,7.4125402045223,5.86031224780815,9.0708346267157,2020-05-03 10:22:15,8,33.4748263888889,"Non-breeding period","Quebec","Eastern",2,"Nonbreeding",0.0419698228359339,0.545607696867141,"Eastern Region"
"108","V8296_017",9,13,2020-05-10 10:04:15,-69.9657780522268,-70.3082384043294,-69.5203135371017,11.6830483583937,10.5591724590689,12.119296711103,2020-05-13 23:05:22,10,3.54244212962963,"Pre-breeding migration","Quebec","Eastern",NA,"Stopover",0.0419698228359339,0.545607696867141,"Eastern Region"
"109","V8296_017",13,21,2020-05-22 00:36:00,-77.5151720753842,-78.685699191462,-76.5677319845304,36.6993735310998,35.4924326894122,38.6067503931434,2020-05-24 09:39:31,12,2.37744212962963,"Pre-breeding migration","Quebec","Eastern",NA,"Stopover",0.0419698228359339,0.545607696867141,"Eastern Region"
"110","V8296_026",21,12,NA,-71.08716,-71.08306,-71.08306,47.38339,47.3811,47.3811,NA,1,NA,"Pre-breeding migration","Quebec","Eastern",NA,"Breeding",0.0419698228359339,0.545607696867141,"Eastern Region"
"111","V8296_026",12,13,2020-04-19 23:09:37,-71.345314562802,-71.9459858573151,-70.9375200089347,8.95179432960839,7.87063527401209,11.0624058657747,2020-05-07 23:01:07,10,17.9940972222222,"Non-breeding period","Quebec","Eastern",2,"Nonbreeding",0.0419698228359339,0.545607696867141,"Eastern Region"
"112","V8296_026",13,21,2020-05-16 00:48:14,-80.7917040656156,-81.6224338097494,-79.9935345478226,37.6413990360012,36.7216437034212,38.8500039589978,2020-05-21 10:07:07,12,5.38811342592593,"Pre-breeding migration","Quebec","Eastern",NA,"Stopover",0.0419698228359339,0.545607696867141,"Eastern Region"
"113","V8757_010",14,1,NA,-129.8574554,-129.8574554,-129.8574554,58.16343635,58.16343635,58.16343635,NA,1,NA,"Pre-breeding migration","British Columbia, Highway 37","Western",NA,"Breeding",0.00620888092093271,0.043462166446529,"Western Region"
"114","V8757_010",1,2,2020-03-01 22:10:42,-54.2727670101966,-54.7455412322836,-53.7997328678162,4.92199104739645,4.44316976946369,5.74386349188114,2020-04-21 09:21:54,12,50.4661111111111,"Non-breeding period","British Columbia, Highway 37","Western",3,"Nonbreeding",0.00620888092093271,0.043462166446529,"Western Region"
"115","V8757_010",2,11,2020-04-24 09:53:54,-71.3851763439543,-72.2056557323143,-70.5698429826477,19.3637191712241,18.244085832793,19.7844335977048,2020-05-03 23:28:34,13,9.56574074074074,"Pre-breeding migration","British Columbia, Highway 37","Western",NA,"Stopover",0.00620888092093271,0.043462166446529,"Western Region"
"116","V8757_010",11,14,2020-05-15 10:25:54,-90.8186513371236,-93.2038214271223,-88.4878727719857,38.4664243245208,35.9390466170629,41.3933001592143,2020-05-18 01:28:24,14,2.62673611111111,"Pre-breeding migration","British Columbia, Highway 37","Western",NA,"Stopover",0.00620888092093271,0.043462166446529,"Western Region"
"117","V8757_018",21,9,NA,-71.08716,-71.08742,-71.08742,47.38339,47.38517,47.38517,NA,1,NA,"Pre-breeding migration","Quebec","Eastern",NA,"Breeding",0.0419698228359339,0.545607696867141,"Eastern Region"
"118","V8757_018",9,12,2019-10-06 21:55:57,-70.3105925316183,-70.5665636150807,-70.1075848378826,11.1701162167602,10.7885069003482,11.3290018582362,2020-04-26 10:34:09,7,202.526527777778,"Non-breeding period","Quebec","Eastern",1,"Nonbreeding",0.0419698228359339,0.545607696867141,"Eastern Region"
"119","V8757_018",12,2,2020-04-27 22:45:57,-69.7492466080406,-71.6601253495097,-68.0925636488073,8.07320748679208,3.411688388004,11.1707471282039,2020-04-30 22:41:48,8,2.99711805555556,"Pre-breeding migration","Quebec","Eastern",NA,"Stopover",0.0419698228359339,0.545607696867141,"Eastern Region"
"120","V8757_018",2,10,2020-05-02 10:08:13,-74.1504104997604,-74.1612671616322,-74.1291731059542,18.6419821489333,18.6232884251187,18.6457144063735,2020-05-04 23:21:48,9,2.55109953703704,"Pre-breeding migration","Quebec","Eastern",NA,"Stopover",0.0419698228359339,0.545607696867141,"Eastern Region"
"121","V8757_018",10,13,2020-05-07 10:38:16,-80.8235869630915,-81.9166258528122,-79.8291792040008,28.682098662857,26.6996896119198,33.3969358123895,2020-05-12 00:10:30,10,4.56405092592593,"Pre-breeding migration","Quebec","Eastern",NA,"Stopover",0.0419698228359339,0.545607696867141,"Eastern Region"
"122","V8757_018",13,21,2020-05-15 00:13:57,-77.4506458628457,-78.894946001792,-75.8981848156469,38.040508276588,36.3990624685535,40.2574722772028,2020-05-19 00:31:40,11,4.01230324074074,"Pre-breeding migration","Quebec","Eastern",NA,"Stopover",0.0419698228359339,0.545607696867141,"Eastern Region"
"123","V8757_019",14,1,NA,-129.8574554,-129.8574554,-129.8574554,58.16343635,58.16343635,58.16343635,NA,1,NA,"Pre-breeding migration","British Columbia, Highway 37","Western",NA,"Breeding",0.00620888092093271,0.043462166446529,"Western Region"
"124","V8757_019",1,7,2020-03-30 22:34:50.387805,-63.6838885898643,-63.7162405640254,-63.6383916543695,7.38201195785733,7.26458333850851,7.59138514512546,2020-04-27 22:33:01.637805,13,27.9987413194444,"Non-breeding period","British Columbia, Highway 37","Western",3,"Nonbreeding",0.00620888092093271,0.043462166446529,"Western Region"
"125","V8757_019",7,4,2020-05-13 10:30:35.387805,-85.8712143258905,-86.1074174950005,-85.6142370431886,36.1494099581954,35.8862240489236,36.6454676625178,2020-05-16 01:03:01.296896,15,2.60585542929393,"Pre-breeding migration","British Columbia, Highway 37","Western",NA,"Stopover",0.00620888092093271,0.043462166446529,"Western Region"
"126","V8757_019",4,14,2020-05-17 10:44:05.387805,-90.7583890196929,-90.9791610364245,-90.5626652634876,37.1466865379236,36.9379563696099,37.4830020081003,2020-05-21 01:22:53.387805,16,3.61027777777778,"Pre-breeding migration","British Columbia, Highway 37","Western",NA,"Stopover",0.00620888092093271,0.043462166446529,"Western Region"
"127","V8757_029",14,9,NA,-129.8574554,-129.8574554,-129.8574554,58.16343635,58.16343635,58.16343635,NA,1,NA,"Pre-breeding migration","British Columbia, Highway 37","Western",NA,"Breeding",0.00620888092093271,0.043462166446529,"Western Region"
"128","V8757_029",9,10,2020-04-08 22:48:56,-67.4539793611327,-68.6365340990543,-66.346627565214,9.41188656579476,6.02191559954394,10.6405845468188,2020-04-24 22:49:31,13,16.0004050925926,"Non-breeding period","British Columbia, Highway 37","Western",4,"Nonbreeding",0.00620888092093271,0.043462166446529,"Western Region"
"129","V8757_029",10,7,2020-04-28 10:42:26,-81.7392406529352,-84.3427782630492,-80.283434905767,28.71302568318,25.8887441096387,34.0750189174739,2020-05-03 00:13:26,14,4.56319444444444,"Pre-breeding migration","British Columbia, Highway 37","Western",NA,"Stopover",0.00620888092093271,0.043462166446529,"Western Region"
"130","V8757_029",7,11,2020-05-06 10:20:01,-82.3867319863477,-85.3243161697878,-79.3392739342794,34.7181390734998,30.4615439446817,39.0382266427949,2020-05-09 00:31:21,15,2.5912037037037,"Pre-breeding migration","British Columbia, Highway 37","Western",NA,"Stopover",0.00620888092093271,0.043462166446529,"Western Region"
"131","V8757_029",11,14,2020-05-17 10:34:41,-91.2725355629244,-93.9658027662073,-88.5748961183769,39.2707109828697,36.3954931265756,42.5150832013139,2020-05-21 01:26:56,17,3.61961805555556,"Pre-breeding migration","British Columbia, Highway 37","Western",NA,"Stopover",0.00620888092093271,0.043462166446529,"Western Region"
"132","V8757_055",20,1,NA,-114.420252,-114.420252,-114.420252,62.432741,62.432741,62.432741,NA,1,NA,"Pre-breeding migration","Northwest territories ","Central",NA,"Breeding",0.0477800556131592,0.334460389292115,"Central Region"
"133","V8757_055",1,2,2020-04-29 22:23:57,-63.259561294382,-64.825624024619,-61.6851752312925,6.68609028560927,2.54273729449299,10.0035878973797,2020-05-13 22:30:42,10,14.0046875,"Non-breeding period","Northwest territories ","Central",3,"Nonbreeding",0.0477800556131592,0.334460389292115,"Central Region"
"134","V8757_055",2,3,2020-05-15 23:40:12,-78.0812593207583,-80.4524311152796,-76.5255355150703,21.5334766853824,20.1056855944759,22.7123561707743,2020-05-22 23:55:57,11,7.0109375,"Pre-breeding migration","Northwest territories ","Central",NA,"Stopover",0.0477800556131592,0.334460389292115,"Central Region"
"135","V8757_055",3,4,2020-05-27 10:30:27,-85.5384890525222,-88.4410069090976,-82.7238951238993,32.3263186413567,30.2143776837245,36.2591462632424,2020-06-01 00:54:21,13,4.59993055555555,"Pre-breeding migration","Northwest territories ","Central",NA,"Stopover",0.0477800556131592,0.334460389292115,"Central Region"
"136","V8757_055",4,20,2020-06-07 10:33:17,-90.9193899829927,-94.8509312389025,-87.4120159397482,37.608017253458,34.4090509415418,41.6770698492548,2020-06-10 01:36:12,15,2.62702546296296,"Pre-breeding migration","Northwest territories ","Central",NA,"Stopover",0.0477800556131592,0.334460389292115,"Central Region"
"137","V8757_078",21,12,NA,-71.08716,-71.09769,-71.09769,47.38339,47.37864,47.37864,NA,1,NA,"Pre-breeding migration","Quebec","Eastern",NA,"Breeding",0.0419698228359339,0.545607696867141,"Eastern Region"
"138","V8757_078",12,9,2020-03-22 23:04:00,-69.6850955834522,-70.2098023446933,-69.2005751224283,7.5512236094628,4.55394607220663,10.4237783332835,2020-04-28 10:15:05,6,36.4660300925926,"Non-breeding period","Quebec","Eastern",3,"Nonbreeding",0.0419698228359339,0.545607696867141,"Eastern Region"
"139","V8757_078",9,10,2020-05-03 10:09:45,-70.1531360357361,-71.0432454895989,-69.4772027741204,10.9843367754483,9.57157812012518,12.0390978343316,2020-05-13 23:07:45,7,10.5402777777778,"Pre-breeding migration","Quebec","Eastern",NA,"Stopover",0.0419698228359339,0.545607696867141,"Eastern Region"
"140","V8757_078",10,21,2020-05-15 10:03:30,-78.5378974659626,-78.8564105622466,-78.2899395835858,26.6199373913605,26.5003610202947,26.6865245369697,2020-05-18 00:14:41,8,2.59109953703704,"Pre-breeding migration","Quebec","Eastern",NA,"Stopover",0.0419698228359339,0.545607696867141,"Eastern Region"
"141","V8757_096",18,12,NA,-56.225,-56.225,-56.225,49.45833,49.45833,49.45833,NA,1,NA,"Pre-breeding migration","Newfoundland ","Eastern",NA,"Breeding",0.0419698228359339,0.545607696867141,"Eastern Region"
"142","V8757_096",12,10,2020-05-06 23:00:58.293221,-69.7572633243199,-70.6007504170474,-68.7706750649496,4.69097839288819,3.13948938263673,7.62597359140531,2020-05-23 22:56:33.2037,13,16.996931834243,"Non-breeding period","Newfoundland ","Eastern",3,"Nonbreeding",0.0419698228359339,0.545607696867141,"Eastern Region"
"143","V8757_096",10,13,2020-05-27 10:20:40.391151,-81.0254157151988,-82.590672271103,-80.2121555568566,26.613038969422,25.2844231730657,29.9186233193385,2020-05-30 00:07:12.525045,14,2.57398303118017,"Pre-breeding migration","Newfoundland ","Eastern",NA,"Stopover",0.0419698228359339,0.545607696867141,"Eastern Region"
"144","V8757_096",13,18,2020-06-02 00:31:12.685718,-77.7837928944485,-78.7541526001155,-76.2304469552464,34.8726205635475,34.0328613233688,36.4127039770172,2020-06-12 09:38:28.248073,15,10.3800412309556,"Pre-breeding migration","Newfoundland ","Eastern",NA,"Stopover",0.0419698228359339,0.545607696867141,"Eastern Region"
"145","V8757_134",18,12,NA,-56.225,-56.225,-56.225,49.45833,49.45833,49.45833,NA,1,NA,"Pre-breeding migration","Newfoundland ","Eastern",NA,"Breeding",0.0419698228359339,0.545607696867141,"Eastern Region"
"146","V8757_134",12,10,2020-04-27 22:38:36,-67.3790446653584,-68.5980196746113,-66.1318170575994,7.19071671010632,4.21767307774175,10.2272061659979,2020-05-13 22:47:34,11,16.0062268518518,"Non-breeding period","Newfoundland ","Eastern",3,"Nonbreeding",0.0419698228359339,0.545607696867141,"Eastern Region"
"147","V8757_134",10,13,2020-05-20 10:23:56,-81.2400433726577,-83.4378955937141,-78.1732603426395,29.8185340325658,26.0139778274083,35.8253369187748,2020-05-23 10:14:12,12,2.99324074074074,"Pre-breeding migration","Newfoundland ","Eastern",NA,"Stopover",0.0419698228359339,0.545607696867141,"Eastern Region"
"148","V8757_134",13,18,2020-06-04 00:10:06,-75.5648576139814,-77.3104422299882,-73.1521553420419,38.9338591341522,36.6468190298086,41.5513856542015,2020-06-09 09:20:12,14,5.38201388888889,"Pre-breeding migration","Newfoundland ","Eastern",NA,"Stopover",0.0419698228359339,0.545607696867141,"Eastern Region"
"149","WRMA04173",22,9,NA,-74.3678386814587,-74.4191376786034,-74.3307330395837,56.9871800983522,56.9764669646636,57.0079922996774,NA,1,NA,"Pre-breeding migration","Santa Rosa, Colombia","Eastern",NA,"Breeding",0.0419698228359339,0.545607696867141,"Eastern Region"
"150","WRMA04173",9,7,2020-05-01 23:13:30,-68.1220766103832,-68.1252782667335,-68.11416110933,10.4866324053439,10.4824751280682,10.4875822129921,2020-06-03 00:00:24,3,32.0325694444444,"Non-breeding period","Santa Rosa, Colombia","Eastern",2,"Nonbreeding",0.0419698228359339,0.545607696867141,"Eastern Region"
"151","WRMA04173",7,22,2020-06-04 10:03:45,-80.5181035496752,-81.1374550397644,-79.9895149284146,35.2323248441618,34.7315931065919,36.0639836784156,2020-06-07 09:44:00,4,2.98628472222222,"Pre-breeding migration","Santa Rosa, Colombia","Eastern",NA,"Stopover",0.0419698228359339,0.545607696867141,"Eastern Region"
