"","geo_id","StartTime","EndTime","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.50.","Lat.2.5.","Lat.97.5.","sitenum","duration","period","geo.id2","band.id","animal.id","animal.taxon","deploy.on.date","deploy.on.time_GMT","deploy.off.date","deploy.off.time","lig.estimated.deploy.day","lig.estimated.recovery.day","animal.latest.date.born","animal.life.stage","Wing.cord.mm","animal.mass","animal.sex","animal.taxon.detail","attachment.type","deploy.latitude","deploy.longitude","recovery.latitude","recovery.longitude","deployment.comments","deployment.end.type","manipulation.type","study.site","deploy.range","tag.comments","study.site.specification","tag.manufacturer.name","tag.mass","tag.model","tag.readout.method","tag.serial.no","Study","preliminary_analysis","recording_interval_seconds","light_threshold","Time_shift_hours","Recorded_North_South_mig","Light_Data_Available","Time_shift","In_habitat_median_zenith_angle","Hill_Ekstrom_median_angle","tol","MCMC.iter","MCMC.thin","MCMC.chains","changeLight.days","changelight.quantile","mergesites.distance","stat.nbr.limit","path.elongated","Insert_twilights","Range_region","Fall_carrib_edits","Clock_drift_edits","mod.deploy.lon","mod.deploy.lat","nbr.arrival","nbr.departure","spring.equinox.year","spring.equinox.date","Recaptured","IH.calib.start","IH.calib.end","IH.calib.start2","IH.calib.end2","Zenith0_adjustment","Breeding_region_MC","site_type","NB_count","IQR.lon.dist","IQR.lat.dist","NB.last.site.arrival","cluster","next.cluster"
"117","blpw09",2016-10-29 22:13:30,2017-04-25 22:38:03,-61.9976382598855,-62.2260809931728,-61.7771014574737,2.86404608991417,1.96959479674801,3.6969461867844,5,178.017048611111,"Non-breeding period","3254-043","2740-82809",NA,"Setophaga","2016-06-17","","2017-06-12","","2016-06-17","2017-06-12","","After Hatching Year",76,13.28,"Male","striata","harness",60.065032,-132.312099,NA,NA,"","","","Whitehorse, Yukon","Breeding","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",92.15364648,92.75,0.14,1000,20,3,2,0.85,250,14,FALSE,"No","Western",FALSE,FALSE,-132.311396,60.066092,"1477779210","1493159883",2017,"2017-03-20","No","2016-07-01","2016-08-20","2017-06-05","2017-06-12",2,"Western Region","Nonbreeding",1,49917.7431536869,192287.877159904,2016-10-29 22:13:30,5,6
"118","blpw09",2017-05-01 10:44:28,2017-05-12 01:05:15,-88.5829443451526,-89.933349818447,-87.1713710192874,35.0192571378923,33.134736927941,37.4125551136919,6,10.5977662037037,"Pre-breeding migration","3254-043","2740-82809",NA,"Setophaga","2016-06-17","","2017-06-12","","2016-06-17","2017-06-12","","After Hatching Year",76,13.28,"Male","striata","harness",60.065032,-132.312099,NA,NA,"","","","Whitehorse, Yukon","Breeding","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",92.15364648,92.75,0.14,1000,20,3,2,0.85,250,14,FALSE,"No","Western",FALSE,FALSE,-132.311396,60.066092,"1477779210","1493159883",2017,"2017-03-20","No","2016-07-01","2016-08-20","2017-06-05","2017-06-12",2,"Western Region","Stopover",NA,251790.869773877,476204.542143991,2016-10-29 22:13:30,6,23
"119","blpw09",2017-05-24 10:37:00,2017-06-13 10:49:45,-132.311396,-132.312099,-132.312099,60.066092,60.065032,60.065032,7,20.0088541666667,"Pre-breeding migration","3254-043","2740-82809",NA,"Setophaga","2016-06-17","","2017-06-12","","2016-06-17","2017-06-12","","After Hatching Year",76,13.28,"Male","striata","harness",60.065032,-132.312099,NA,NA,"","","","Whitehorse, Yukon","Breeding","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",92.15364648,92.75,0.14,1000,20,3,2,0.85,250,14,FALSE,"No","Western",FALSE,FALSE,-132.311396,60.066092,"1477779210","1493159883",2017,"2017-03-20","No","2016-07-01","2016-08-20","2017-06-05","2017-06-12",2,"Western Region","Breeding",NA,NA,NA,NA,23,NA
"120","blpw12",NA,NA,-132.311396,-132.306115,-132.306115,60.066092,60.064575,60.064575,1,NA,"Pre-breeding migration","","2740-82812",NA,"Setophaga","2016-07-17","","2017-06-11","","2016-07-17","2017-06-11","","Second Year",75,12.94,"Male","striata","harness",60.064575,-132.306115,NA,NA,"","","","Whitehorse, Yukon","Breeding","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.49626128,93,0.1,1000,20,3,2,0.9,250,14,FALSE,"No","Western",FALSE,FALSE,-132.311396,60.066092,"###############################################################################################################################################################################################################################################################","###############################################################################################################################################################################################################################################################",2017,"2017-03-20","No","2016-07-01","2016-08-20",NA,NA,2,"Western Region","Breeding",NA,NA,NA,NA,23,1
"121","blpw12",2016-10-20 10:02:54,2017-04-18 09:56:21,-64.2400676405938,-64.3657056574188,-64.0990805146915,4.89056174369755,4.13440701809962,5.58873928708483,7,179.995451388889,"Non-breeding period","","2740-82812",NA,"Setophaga","2016-07-17","","2017-06-11","","2016-07-17","2017-06-11","","Second Year",75,12.94,"Male","striata","harness",60.064575,-132.306115,NA,NA,"","","","Whitehorse, Yukon","Breeding","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.49626128,93,0.1,1000,20,3,2,0.9,250,14,FALSE,"No","Western",FALSE,FALSE,-132.311396,60.066092,"###############################################################################################################################################################################################################################################################","###############################################################################################################################################################################################################################################################",2017,"2017-03-20","No","2016-07-01","2016-08-20",NA,NA,2,"Western Region","Nonbreeding",1,29572.5184388973,161895.52762766,2016-10-20 10:02:54,1,10
"122","blpw12",2017-04-20 10:31:39,2017-04-26 00:22:39,-81.8063508928135,-82.9123325767978,-80.8966681777074,29.5934860988048,27.2691082231999,33.4111422371685,8,5.57708333333333,"Pre-breeding migration","","2740-82812",NA,"Setophaga","2016-07-17","","2017-06-11","","2016-07-17","2017-06-11","","Second Year",75,12.94,"Male","striata","harness",60.064575,-132.306115,NA,NA,"","","","Whitehorse, Yukon","Breeding","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.49626128,93,0.1,1000,20,3,2,0.9,250,14,FALSE,"No","Western",FALSE,FALSE,-132.311396,60.066092,"###############################################################################################################################################################################################################################################################","###############################################################################################################################################################################################################################################################",2017,"2017-03-20","No","2016-07-01","2016-08-20",NA,NA,2,"Western Region","Stopover",NA,195109.795016758,683728.098869944,2016-10-20 10:02:54,10,3
"123","blpw12",2017-04-27 11:00:34,2017-05-03 00:54:39,-86.615914588239,-87.8578590296019,-85.2296185883713,33.7481288488121,31.7936814088478,36.567970950008,9,5.57922453703704,"Pre-breeding migration","","2740-82812",NA,"Setophaga","2016-07-17","","2017-06-11","","2016-07-17","2017-06-11","","Second Year",75,12.94,"Male","striata","harness",60.064575,-132.306115,NA,NA,"","","","Whitehorse, Yukon","Breeding","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.49626128,93,0.1,1000,20,3,2,0.9,250,14,FALSE,"No","Western",FALSE,FALSE,-132.311396,60.066092,"###############################################################################################################################################################################################################################################################","###############################################################################################################################################################################################################################################################",2017,"2017-03-20","No","2016-07-01","2016-08-20",NA,NA,2,"Western Region","Stopover",NA,243265.437309041,531471.480621608,2016-10-20 10:02:54,3,6
"124","blpw12",2017-05-04 11:11:09,2017-05-12 00:55:09,-92.098464154408,-93.2111796924161,-91.0008019373335,35.3468950322582,34.0544963583781,37.2532769549738,10,7.57222222222222,"Pre-breeding migration","","2740-82812",NA,"Setophaga","2016-07-17","","2017-06-11","","2016-07-17","2017-06-11","","Second Year",75,12.94,"Male","striata","harness",60.064575,-132.306115,NA,NA,"","","","Whitehorse, Yukon","Breeding","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.49626128,93,0.1,1000,20,3,2,0.9,250,14,FALSE,"No","Western",FALSE,FALSE,-132.311396,60.066092,"###############################################################################################################################################################################################################################################################","###############################################################################################################################################################################################################################################################",2017,"2017-03-20","No","2016-07-01","2016-08-20",NA,NA,2,"Western Region","Stopover",NA,200696.677107613,356086.627172434,2016-10-20 10:02:54,6,23
"125","blpw12",2017-05-25 10:57:09,2017-06-13 10:24:39,-132.311396,-132.306115,-132.306115,60.066092,60.064575,60.064575,11,18.9774305555556,"Pre-breeding migration","","2740-82812",NA,"Setophaga","2016-07-17","","2017-06-11","","2016-07-17","2017-06-11","","Second Year",75,12.94,"Male","striata","harness",60.064575,-132.306115,NA,NA,"","","","Whitehorse, Yukon","Breeding","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.49626128,93,0.1,1000,20,3,2,0.9,250,14,FALSE,"No","Western",FALSE,FALSE,-132.311396,60.066092,"###############################################################################################################################################################################################################################################################","###############################################################################################################################################################################################################################################################",2017,"2017-03-20","No","2016-07-01","2016-08-20",NA,NA,2,"Western Region","Breeding",NA,NA,NA,NA,23,NA
"126","blpw14",NA,NA,-132.311396,-132.306727,-132.306727,60.066092,60.066092,60.066092,1,NA,"Pre-breeding migration","3254-024","2740-82815",NA,"Setophaga","2016-06-18","","2017-06-11","","2016-06-18","2017-06-11","","Second Year",76,13.18,"Male","striata","harness",60.066092,-132.306727,NA,NA,"","","","Whitehorse, Yukon","Breeding","","","Biotrack","?","MK-6","","","Deluca et al. 2019","Yes ",120,NA,NA,"Both","Yes","No",91.44965505,93.75,0.13,1000,20,3,2,0.86,150,14,FALSE,"No","Western",FALSE,FALSE,-132.311396,60.066092,"###############################################################################################################################################################################################################################################################","###############################################################################################################################################################################################################################################################",2017,"2017-03-20","No","2016-07-01","2016-08-20","2017-06-01","2017-06-10",2.5,"Western Region","Breeding",NA,NA,NA,NA,23,1
"127","blpw14",2016-12-19 22:12:13,2017-04-20 22:32:55,-62.1772571452842,-62.6453469691722,-61.6857650422033,7.8091281867546,5.8563888467599,9.52509358301186,9,122.014375,"Non-breeding period","3254-024","2740-82815",NA,"Setophaga","2016-06-18","","2017-06-11","","2016-06-18","2017-06-11","","Second Year",76,13.18,"Male","striata","harness",60.066092,-132.306727,NA,NA,"","","","Whitehorse, Yukon","Breeding","","","Biotrack","?","MK-6","","","Deluca et al. 2019","Yes ",120,NA,NA,"Both","Yes","No",91.44965505,93.75,0.13,1000,20,3,2,0.86,150,14,FALSE,"No","Western",FALSE,FALSE,-132.311396,60.066092,"###############################################################################################################################################################################################################################################################","###############################################################################################################################################################################################################################################################",2017,"2017-03-20","No","2016-07-01","2016-08-20","2017-06-01","2017-06-10",2.5,"Western Region","Nonbreeding",2,105829.520396464,408398.343110439,2016-12-19 22:12:13,1,10
"128","blpw14",2017-04-24 10:24:32,2017-04-27 00:07:31,-81.0315866588936,-83.4526658333032,-78.0544357174102,28.9060015148563,22.0566528045319,36.4982616334062,10,2.5715162037037,"Pre-breeding migration","3254-024","2740-82815",NA,"Setophaga","2016-06-18","","2017-06-11","","2016-06-18","2017-06-11","","Second Year",76,13.18,"Male","striata","harness",60.066092,-132.306727,NA,NA,"","","","Whitehorse, Yukon","Breeding","","","Biotrack","?","MK-6","","","Deluca et al. 2019","Yes ",120,NA,NA,"Both","Yes","No",91.44965505,93.75,0.13,1000,20,3,2,0.86,150,14,FALSE,"No","Western",FALSE,FALSE,-132.311396,60.066092,"###############################################################################################################################################################################################################################################################","###############################################################################################################################################################################################################################################################",2017,"2017-03-20","No","2016-07-01","2016-08-20","2017-06-01","2017-06-10",2.5,"Western Region","Stopover",NA,526015.431724916,1607632.54106592,2016-12-19 22:12:13,10,3
"129","blpw14",2017-04-28 10:40:22,2017-05-04 00:37:29,-85.220527464523,-87.6375641674768,-82.7818157651135,32.2671901452472,30.1391985822928,36.1109095242674,11,5.58133101851852,"Pre-breeding migration","3254-024","2740-82815",NA,"Setophaga","2016-06-18","","2017-06-11","","2016-06-18","2017-06-11","","Second Year",76,13.18,"Male","striata","harness",60.066092,-132.306727,NA,NA,"","","","Whitehorse, Yukon","Breeding","","","Biotrack","?","MK-6","","","Deluca et al. 2019","Yes ",120,NA,NA,"Both","Yes","No",91.44965505,93.75,0.13,1000,20,3,2,0.86,150,14,FALSE,"No","Western",FALSE,FALSE,-132.311396,60.066092,"###############################################################################################################################################################################################################################################################","###############################################################################################################################################################################################################################################################",2017,"2017-03-20","No","2016-07-01","2016-08-20","2017-06-01","2017-06-10",2.5,"Western Region","Stopover",NA,457023.678957158,664767.821225227,2016-12-19 22:12:13,3,6
"130","blpw14",2017-05-05 10:48:30,2017-05-12 01:10:32,-90.29108594562,-92.5972568644727,-88.3852908957826,34.4080763255511,32.2062428562951,37.3922055266255,12,6.59863425925926,"Pre-breeding migration","3254-024","2740-82815",NA,"Setophaga","2016-06-18","","2017-06-11","","2016-06-18","2017-06-11","","Second Year",76,13.18,"Male","striata","harness",60.066092,-132.306727,NA,NA,"","","","Whitehorse, Yukon","Breeding","","","Biotrack","?","MK-6","","","Deluca et al. 2019","Yes ",120,NA,NA,"Both","Yes","No",91.44965505,93.75,0.13,1000,20,3,2,0.86,150,14,FALSE,"No","Western",FALSE,FALSE,-132.311396,60.066092,"###############################################################################################################################################################################################################################################################","###############################################################################################################################################################################################################################################################",2017,"2017-03-20","No","2016-07-01","2016-08-20","2017-06-01","2017-06-10",2.5,"Western Region","Stopover",NA,386809.022253954,577298.723734104,2016-12-19 22:12:13,6,23
"131","blpw14",2017-05-22 11:19:05,2017-06-12 10:57:43,-132.311396,-132.306727,-132.306727,60.066092,60.066092,60.066092,13,20.985162037037,"Pre-breeding migration","3254-024","2740-82815",NA,"Setophaga","2016-06-18","","2017-06-11","","2016-06-18","2017-06-11","","Second Year",76,13.18,"Male","striata","harness",60.066092,-132.306727,NA,NA,"","","","Whitehorse, Yukon","Breeding","","","Biotrack","?","MK-6","","","Deluca et al. 2019","Yes ",120,NA,NA,"Both","Yes","No",91.44965505,93.75,0.13,1000,20,3,2,0.86,150,14,FALSE,"No","Western",FALSE,FALSE,-132.311396,60.066092,"###############################################################################################################################################################################################################################################################","###############################################################################################################################################################################################################################################################",2017,"2017-03-20","No","2016-07-01","2016-08-20","2017-06-01","2017-06-10",2.5,"Western Region","Breeding",NA,NA,NA,NA,23,NA
"132","blpw25",NA,NA,-132.311396,-133.124878,-133.124878,60.066092,60.557287,60.557287,1,NA,"Pre-breeding migration","3254-034","2740-82825",NA,"Setophaga","2016-06-19","10:40:00","2017-06-12","","2016-06-19","2017-06-12","","After Hatching Year",75,11.84,"Male","striata","harness",60.557287,-133.124878,NA,NA,"","","","Whitehorse, Yukon","Breeding","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.95202075,91,0.08,1000,20,3,3,0.86,250,14,FALSE,"No","Western",FALSE,FALSE,-132.311396,60.066092,"2016-11-01","2017-04-24",2017,"2017-03-20","No","2016-07-01","2016-08-20","2017-06-01","2017-06-10",1,"Western Region","Breeding",NA,NA,NA,NA,23,5
"133","blpw25",2016-11-01 22:27:10,2017-04-24 22:41:03,-64.7368497334997,-65.1115395314798,-64.420003820406,1.07707396282833,-0.2454948334253,2.35120460136888,7,174.009641203704,"Non-breeding period","3254-034","2740-82825",NA,"Setophaga","2016-06-19","10:40:00","2017-06-12","","2016-06-19","2017-06-12","","After Hatching Year",75,11.84,"Male","striata","harness",60.557287,-133.124878,NA,NA,"","","","Whitehorse, Yukon","Breeding","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.95202075,91,0.08,1000,20,3,3,0.86,250,14,FALSE,"No","Western",FALSE,FALSE,-132.311396,60.066092,"2016-11-01","2017-04-24",2017,"2017-03-20","No","2016-07-01","2016-08-20","2017-06-01","2017-06-10",1,"Western Region","Nonbreeding",1,76967.801493689,289063.258824469,2016-11-01 22:27:10,5,11
"134","blpw25",2017-04-27 00:06:33,2017-05-06 00:45:05,-84.0318874718875,-85.8430442640586,-82.036976620594,36.467913821173,33.4019843692493,39.8236067727016,8,9.02675925925926,"Pre-breeding migration","3254-034","2740-82825",NA,"Setophaga","2016-06-19","10:40:00","2017-06-12","","2016-06-19","2017-06-12","","After Hatching Year",75,11.84,"Male","striata","harness",60.557287,-133.124878,NA,NA,"","","","Whitehorse, Yukon","Breeding","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.95202075,91,0.08,1000,20,3,3,0.86,250,14,FALSE,"No","Western",FALSE,FALSE,-132.311396,60.066092,"2016-11-01","2017-04-24",2017,"2017-03-20","No","2016-07-01","2016-08-20","2017-06-01","2017-06-10",1,"Western Region","Stopover",NA,340704.663395079,714851.736018989,2016-11-01 22:27:10,11,4
"135","blpw25",2017-05-07 10:40:25,2017-05-12 01:20:36,-90.5997599511814,-93.4318323922391,-87.9940973367173,40.7147556618039,37.3437029948253,44.3010522388616,9,4.61123842592593,"Pre-breeding migration","3254-034","2740-82825",NA,"Setophaga","2016-06-19","10:40:00","2017-06-12","","2016-06-19","2017-06-12","","After Hatching Year",75,11.84,"Male","striata","harness",60.557287,-133.124878,NA,NA,"","","","Whitehorse, Yukon","Breeding","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.95202075,91,0.08,1000,20,3,3,0.86,250,14,FALSE,"No","Western",FALSE,FALSE,-132.311396,60.066092,"2016-11-01","2017-04-24",2017,"2017-03-20","No","2016-07-01","2016-08-20","2017-06-01","2017-06-10",1,"Western Region","Stopover",NA,458743.3741094,774488.575117092,2016-11-01 22:27:10,4,23
"136","blpw25",2017-05-26 05:53:09,2017-06-13 10:40:32,-132.311396,-133.124878,-133.124878,60.066092,60.557287,60.557287,10,18.1995717592593,"Pre-breeding migration","3254-034","2740-82825",NA,"Setophaga","2016-06-19","10:40:00","2017-06-12","","2016-06-19","2017-06-12","","After Hatching Year",75,11.84,"Male","striata","harness",60.557287,-133.124878,NA,NA,"","","","Whitehorse, Yukon","Breeding","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.95202075,91,0.08,1000,20,3,3,0.86,250,14,FALSE,"No","Western",FALSE,FALSE,-132.311396,60.066092,"2016-11-01","2017-04-24",2017,"2017-03-20","No","2016-07-01","2016-08-20","2017-06-01","2017-06-10",1,"Western Region","Breeding",NA,NA,NA,NA,23,NA
